#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
965	chr1	49856291	49859176	900	W	contig_31333	0	2885	+
965	chr1	49859178	49869478	902	W	contig_31334	0	10300	+
965	chr1	49870258	49876873	904	W	contig_31335	0	6615	+
965	chr1	49876874	49890526	906	W	contig_31336	0	13652	+
965	chr1	49890800	49893583	908	W	contig_31337	0	2783	+
965	chr1	49893684	49898133	910	W	contig_31338	0	4449	+
965	chr1	49899904	49901189	912	W	contig_31339	0	1285	+
120	chr1	49902275	50116815	914	W	contig_31340	0	214540	+
967	chr1	50116816	50176875	916	W	contig_31341	0	60059	+
120	chr1	50176876	50217466	918	W	contig_31342	0	40590	+
1	chr1	50217467	50387121	920	W	contig_31343	0	169654	+
969	chr1	50387865	50414785	922	W	contig_31344	0	26920	+
969	chr1	50414905	50416827	924	W	contig_31345	0	1922	+
969	chr1	50417040	50418311	926	W	contig_31346	0	1271	+
121	chr1	50418343	50515273	928	W	contig_31347	0	96930	+
970	chr1	50516896	50526072	930	W	contig_31348	0	9176	+
970	chr1	50526494	50538221	932	W	contig_31349	0	11727	+
121	chr1	50538264	50605158	934	W	contig_31350	0	66894	+
121	chr1	50605431	50769132	936	W	contig_31351	0	163701	+
121	chr1	50769313	50972594	938	W	contig_31352	0	203281	+
121	chr1	50972932	51026090	940	W	contig_31353	0	53158	+
974	chr1	51026113	51047713	942	W	contig_31354	0	21600	+
974	chr1	51048450	51093494	944	W	contig_31355	0	45044	+
121	chr1	51093495	51161118	946	W	contig_31356	0	67623	+
121	chr1	51161120	51249637	948	W	contig_31357	0	88517	+
976	chr1	51249695	51252555	950	W	contig_31358	0	2860	+
976	chr1	51254162	51287197	952	W	contig_31359	0	33035	+
976	chr1	51290260	51299068	954	W	contig_31360	0	8808	+
976	chr1	51299363	51334552	956	W	contig_31361	0	35189	+
15	chr1	51334704	51708719	958	W	contig_31362	0	374015	+
122	chr1	51708829	51871052	960	W	contig_31363	0	162223	+
122	chr1	51871268	52018679	962	W	contig_31364	0	147411	+
122	chr1	52018843	52150825	964	W	contig_31365	0	131982	+
122	chr1	52151304	52203515	966	W	contig_31366	0	52211	+
983	chr1	52203773	52224362	968	W	contig_31367	0	20589	+
983	chr1	52224675	52225788	970	W	contig_31368	0	1113	+
983	chr1	52226885	52230081	972	W	contig_31369	0	3196	+
122	chr1	52230082	52319645	974	W	contig_31370	0	89563	+
984	chr1	52319803	52364889	976	W	contig_31371	0	45086	+
984	chr1	52366081	52369212	978	W	contig_31372	0	3131	+
15	chr1	52369328	52452058	980	W	contig_31373	0	82730	+
985	chr1	52452059	52502858	982	W	contig_31374	0	50799	+
123	chr1	52503645	52593971	984	W	contig_31375	0	90326	+
986	chr1	52593972	52612470	986	W	contig_31376	0	18498	+
986	chr1	52612471	52670838	988	W	contig_31377	0	58367	+
123	chr1	52671528	52924838	990	W	contig_31378	0	253310	+
123	chr1	52924839	52956318	992	W	contig_31379	0	31479	+
123	chr1	52956425	53178792	994	W	contig_31380	0	222367	+
15	chr1	53178812	53493797	996	W	contig_31381	0	314985	+
124	chr1	53494042	53940067	998	W	contig_31382	0	446025	+
124	chr1	53940068	54142577	1000	W	contig_31383	0	202509	+
15	chr1	54142578	54682687	1002	W	contig_31384	0	540109	+
1002	chr1	54682890	54685660	1004	W	contig_31385	0	2770	+
1002	chr1	54685807	54748892	1006	W	contig_31386	0	63085	+
1002	chr1	54750439	54784550	1008	W	contig_31387	0	34111	+
125	chr1	54787432	54833839	1010	W	contig_31388	0	46407	+
1003	chr1	54834160	54842927	1012	W	contig_31389	0	8767	+
1003	chr1	54843592	54844386	1014	W	contig_31390	0	794	+
125	chr1	54846046	55092650	1016	W	contig_31391	0	246604	+
15	chr1	55092789	55626974	1018	W	contig_31392	0	534185	+
126	chr1	55626975	55747748	1020	W	contig_31393	0	120773	+
1010	chr1	55749120	55750153	1022	W	contig_31394	0	1033	+
126	chr1	55750154	55929436	1024	W	contig_31395	0	179282	+
126	chr1	55929558	55995197	1026	W	contig_31396	0	65639	+
126	chr1	55995198	56280676	1028	W	contig_31397	0	285478	+
126	chr1	56280677	56488914	1030	W	contig_31398	0	208237	+
126	chr1	56489394	56495952	1032	W	contig_31399	0	6558	+
1016	chr1	56495953	56526127	1034	W	contig_31400	0	30174	+
15	chr1	56526620	56798765	1036	W	contig_31401	0	272145	+
127	chr1	56799719	57028305	1038	W	contig_31402	0	228586	+
1020	chr1	57028306	57071868	1040	W	contig_31403	0	43562	+
1020	chr1	57073452	57093510	1042	W	contig_31404	0	20058	+
127	chr1	57093517	57175341	1044	W	contig_31405	0	81824	+
1021	chr1	57175342	57207480	1046	W	contig_31406	0	32138	+
1021	chr1	57207495	57217906	1048	W	contig_31407	0	10411	+
1021	chr1	57218241	57241876	1050	W	contig_31408	0	23635	+
127	chr1	57241877	57302019	1052	W	contig_31409	0	60142	+
1022	chr1	57302588	57303815	1054	W	contig_31410	0	1227	+
1022	chr1	57303816	57373348	1056	W	contig_31411	0	69532	+
1022	chr1	57373920	57398567	1058	W	contig_31412	0	24647	+
1022	chr1	57399172	57406770	1060	W	contig_31413	0	7598	+
1022	chr1	57407679	57408782	1062	W	contig_31414	0	1103	+
127	chr1	57409184	57464606	1064	W	contig_31415	0	55422	+
1023	chr1	57464812	57467487	1066	W	contig_31416	0	2675	+
1023	chr1	57468222	57530785	1068	W	contig_31417	0	62563	+
127	chr1	57531029	57558456	1070	W	contig_31418	0	27427	+
1024	chr1	57558495	57627102	1072	W	contig_31419	0	68607	+
1024	chr1	57627638	57627973	1074	W	contig_31420	0	335	+
15	chr1	57628579	57872921	1076	W	contig_31421	0	244342	+
1026	chr1	57872922	57890859	1078	W	contig_31422	0	17937	+
1026	chr1	57890860	57895876	1080	W	contig_31423	0	5016	+
1026	chr1	57897720	57918403	1082	W	contig_31424	0	20683	+
128	chr1	57918957	57944217	1084	W	contig_31425	0	25260	+
128	chr1	57944264	58088341	1086	W	contig_31426	0	144077	+
128	chr1	58088419	58333144	1088	W	contig_31427	0	244725	+
1030	chr1	58333145	58393700	1090	W	contig_31428	0	60555	+
1030	chr1	58396413	58415408	1092	W	contig_31429	0	18995	+
1030	chr1	58415730	58423753	1094	W	contig_31430	0	8023	+
1030	chr1	58423786	58444828	1096	W	contig_31431	0	21042	+
128	chr1	58446209	58667374	1098	W	contig_31432	0	221165	+
1032	chr1	58668323	58673542	1100	W	contig_31433	0	5219	+
1	chr1	58674260	58745079	1102	W	contig_31434	0	70819	+
1033	chr1	58745227	58786417	1104	W	contig_31435	0	41190	+
1033	chr1	58786418	58845354	1106	W	contig_31436	0	58936	+
129	chr1	58845502	58857843	1108	W	contig_31437	0	12341	+
1034	chr1	58859108	58864188	1110	W	contig_31438	0	5080	+
1034	chr1	58864189	58866238	1112	W	contig_31439	0	2049	+
1034	chr1	58866239	58868266	1114	W	contig_31440	0	2027	+
1034	chr1	58868276	58896176	1116	W	contig_31441	0	27900	+
129	chr1	58897195	59067007	1118	W	contig_31442	0	169812	+
129	chr1	59067681	59418270	1120	W	contig_31443	0	350589	+
1038	chr1	59418489	59453238	1122	W	contig_31444	0	34749	+
1038	chr1	59453921	59469565	1124	W	contig_31445	0	15644	+
1038	chr1	59470227	59481258	1126	W	contig_31446	0	11031	+
129	chr1	59484245	59548007	1128	W	contig_31447	0	63762	+
1039	chr1	59548187	59571485	1130	W	contig_31448	0	23298	+
1039	chr1	59572385	59585023	1132	W	contig_31449	0	12638	+
1039	chr1	59585024	59587829	1134	W	contig_31450	0	2805	+
129	chr1	59588044	59731867	1136	W	contig_31451	0	143823	+
16	chr1	59732070	59838278	1138	W	contig_31452	0	106208	+
1041	chr1	59838688	59847205	1140	W	contig_31453	0	8517	+
130	chr1	59848345	60016194	1142	W	contig_31454	0	167849	+
130	chr1	60016683	60219208	1144	W	contig_31455	0	202525	+
1044	chr1	60219491	60238496	1146	W	contig_31456	0	19005	+
1044	chr1	60238691	60281447	1148	W	contig_31457	0	42756	+
1044	chr1	60281929	60283620	1150	W	contig_31458	0	1691	+
1044	chr1	60284220	60291457	1152	W	contig_31459	0	7237	+
130	chr1	60291458	60614418	1154	W	contig_31460	0	322960	+
1047	chr1	60614419	60616927	1156	W	contig_31461	0	2508	+
130	chr1	60617080	60688455	1158	W	contig_31462	0	71375	+
1048	chr1	60688767	60760086	1160	W	contig_31463	0	71319	+
16	chr1	60761801	60825910	1162	W	contig_31464	0	64109	+
1049	chr1	60826304	60832965	1164	W	contig_31465	0	6661	+
1049	chr1	60833512	60914771	1166	W	contig_31466	0	81259	+
131	chr1	60915335	60971418	1168	W	contig_31467	0	56083	+
1050	chr1	60971503	60973648	1170	W	contig_31468	0	2145	+
1050	chr1	60973661	61062601	1172	W	contig_31469	0	88940	+
1050	chr1	61062769	61072323	1174	W	contig_31470	0	9554	+
1050	chr1	61073276	61075053	1176	W	contig_31471	0	1777	+
131	chr1	61076523	61211553	1178	W	contig_31472	0	135030	+
1052	chr1	61211699	61230539	1180	W	contig_31473	0	18840	+
1052	chr1	61230630	61340648	1182	W	contig_31474	0	110018	+
1053	chr1	61342112	61344529	1184	W	contig_31475	0	2417	+
1053	chr1	61344737	61349146	1186	W	contig_31476	0	4409	+
131	chr1	61349253	61694269	1188	W	contig_31477	0	345016	+
131	chr1	61695026	61764424	1190	W	contig_31478	0	69398	+
16	chr1	61765778	61874128	1192	W	contig_31479	0	108350	+
1057	chr1	61874266	61926309	1194	W	contig_31480	0	52043	+
132	chr1	61926310	62016864	1196	W	contig_31481	0	90554	+
1058	chr1	62016987	62065398	1198	W	contig_31482	0	48411	+
132	chr1	62065617	62139631	1200	W	contig_31483	0	74014	+
132	chr1	62141805	62326667	1202	W	contig_31484	0	184862	+
132	chr1	62327968	62702357	1204	W	contig_31485	0	374389	+
1063	chr1	62702358	62704020	1206	W	contig_31486	0	1662	+
16	chr1	62704052	63176540	1208	W	contig_31487	0	472488	+
133	chr1	63176541	63594398	1210	W	contig_31488	0	417857	+
1070	chr1	63594453	63610206	1212	W	contig_31489	0	15753	+
133	chr1	63610262	63785628	1214	W	contig_31490	0	175366	+
16	chr1	63785680	63984137	1216	W	contig_31491	0	198457	+
1073	chr1	63984714	64030559	1218	W	contig_31492	0	45845	+
1073	chr1	64030784	64059230	1220	W	contig_31493	0	28446	+
134	chr1	64059522	64248893	1222	W	contig_31494	0	189371	+
134	chr1	64249169	64806254	1224	W	contig_31495	0	557085	+
1079	chr1	64806564	64831260	1226	W	contig_31496	0	24696	+
134	chr1	64831508	64999485	1228	W	contig_31497	0	167977	+
16	chr1	65000459	65171800	1230	W	contig_31498	0	171341	+
1082	chr1	65171801	65271623	1232	W	contig_31499	0	99822	+
135	chr1	65272232	65274172	1234	W	contig_31500	0	1940	+
1083	chr1	65275421	65283785	1236	W	contig_31501	0	8364	+
135	chr1	65284496	65641683	1238	W	contig_31502	0	357187	+
1085	chr1	65641836	65646835	1240	W	contig_31503	0	4999	+
135	chr1	65646836	65965325	1242	W	contig_31504	0	318489	+
1088	chr1	65965945	65986888	1244	W	contig_31505	0	20943	+
16	chr1	65986889	66361862	1246	W	contig_31506	0	374973	+
136	chr1	66361905	66525479	1248	W	contig_31507	0	163574	+
136	chr1	66525659	67017305	1250	W	contig_31508	0	491646	+
1096	chr1	67019516	67020845	1252	W	contig_31509	0	1329	+
0	chr1	67021080	67176699	1254	W	contig_31510	0	155619	+
137	chr1	67178351	67296870	1256	W	contig_31511	0	118519	+
1098	chr1	67297459	67304928	1258	W	contig_31512	0	7469	+
137	chr1	67305105	67500651	1260	W	contig_31513	0	195546	+
137	chr1	67501326	67677405	1262	W	contig_31514	0	176079	+
1101	chr1	67677518	67686669	1264	W	contig_31515	0	9151	+
1101	chr1	67687397	67696739	1266	W	contig_31516	0	9342	+
1101	chr1	67697132	67711191	1268	W	contig_31517	0	14059	+
1101	chr1	67711492	67744197	1270	W	contig_31518	0	32705	+
137	chr1	67744249	67850051	1272	W	contig_31519	0	105802	+
1102	chr1	67850227	67881728	1274	W	contig_31520	0	31501	+
137	chr1	67883781	67979868	1276	W	contig_31521	0	96087	+
137	chr1	67979919	68037718	1278	W	contig_31522	0	57799	+
1104	chr1	68038362	68062198	1280	W	contig_31523	0	23836	+
17	chr1	68062329	68162456	1282	W	contig_31524	0	100127	+
1105	chr1	68162457	68188459	1284	W	contig_31525	0	26002	+
1105	chr1	68188507	68228710	1286	W	contig_31526	0	40203	+
1105	chr1	68229235	68232831	1288	W	contig_31527	0	3596	+
138	chr1	68233028	68399461	1290	W	contig_31528	0	166433	+
138	chr1	68399462	68443965	1292	W	contig_31529	0	44503	+
138	chr1	68444164	68602752	1294	W	contig_31530	0	158588	+
138	chr1	68602810	68905950	1296	W	contig_31531	0	303140	+
138	chr1	68909301	69045536	1298	W	contig_31532	0	136235	+
138	chr1	69045967	69190685	1300	W	contig_31533	0	144718	+
17	chr1	69192124	69218458	1302	W	contig_31534	0	26334	+
1113	chr1	69219247	69220488	1304	W	contig_31535	0	1241	+
1113	chr1	69221079	69263872	1306	W	contig_31536	0	42793	+
1113	chr1	69263873	69280066	1308	W	contig_31537	0	16193	+
139	chr1	69280458	69376113	1310	W	contig_31538	0	95655	+
1114	chr1	69376114	69454071	1312	W	contig_31539	0	77957	+
139	chr1	69454072	69571009	1314	W	contig_31540	0	116937	+
1115	chr1	69571034	69573219	1316	W	contig_31541	0	2185	+
139	chr1	69574321	69602245	1318	W	contig_31542	0	27924	+
1116	chr1	69602972	69644035	1320	W	contig_31543	0	41063	+
1116	chr1	69644036	69666636	1322	W	contig_31544	0	22600	+
139	chr1	69667297	69912817	1324	W	contig_31545	0	245520	+
1118	chr1	69912948	69916561	1326	W	contig_31546	0	3613	+
1118	chr1	69916919	69989122	1328	W	contig_31547	0	72203	+
139	chr1	69989349	70203953	1330	W	contig_31548	0	214604	+
1120	chr1	70204580	70222338	1332	W	contig_31549	0	17758	+
1120	chr1	70222339	70228111	1334	W	contig_31550	0	5772	+
17	chr1	70229223	70567330	1336	W	contig_31551	0	338107	+
1123	chr1	70568522	70635918	1338	W	contig_31552	0	67396	+
1123	chr1	70636481	70639431	1340	W	contig_31553	0	2950	+
140	chr1	70639582	70706535	1342	W	contig_31554	0	66953	+
1124	chr1	70706833	70743910	1344	W	contig_31555	0	37077	+
140	chr1	70744199	70901126	1346	W	contig_31556	0	156927	+
140	chr1	70901643	70922299	1348	W	contig_31557	0	20656	+
140	chr1	70922750	71113054	1350	W	contig_31558	0	190304	+
140	chr1	71113055	71190677	1352	W	contig_31559	0	77622	+
1128	chr1	71190678	71219110	1354	W	contig_31560	0	28432	+
1128	chr1	71219111	71223198	1356	W	contig_31561	0	4087	+
17	chr1	71223831	71317030	1358	W	contig_31562	0	93199	+
1129	chr1	71317063	71366778	1360	W	contig_31563	0	49715	+
141	chr1	71368280	71566016	1362	W	contig_31564	0	197736	+
1131	chr1	71566052	71593055	1364	W	contig_31565	0	27003	+
1131	chr1	71594480	71595462	1366	W	contig_31566	0	982	+
1131	chr1	71595824	71623509	1368	W	contig_31567	0	27685	+
1131	chr1	71623813	71626811	1370	W	contig_31568	0	2998	+
141	chr1	71626812	71706773	1372	W	contig_31569	0	79961	+
1132	chr1	71708575	71762538	1374	W	contig_31570	0	53963	+
141	chr1	71762810	71839045	1376	W	contig_31571	0	76235	+
1133	chr1	71839155	71846975	1378	W	contig_31572	0	7820	+
1133	chr1	71850120	71862336	1380	W	contig_31573	0	12216	+
1133	chr1	71862585	71868117	1382	W	contig_31574	0	5532	+
1133	chr1	71868148	71870618	1384	W	contig_31575	0	2470	+
141	chr1	71870633	71962150	1386	W	contig_31576	0	91517	+
1134	chr1	71962302	72005178	1388	W	contig_31577	0	42876	+
1134	chr1	72006202	72007833	1390	W	contig_31578	0	1631	+
1134	chr1	72008351	72070994	1392	W	contig_31579	0	62643	+
141	chr1	72070995	72201392	1394	W	contig_31580	0	130397	+
141	chr1	72201393	72320263	1396	W	contig_31581	0	118870	+
1136	chr1	72320321	72321508	1398	W	contig_31582	0	1187	+
1136	chr1	72322338	72340511	1400	W	contig_31583	0	18173	+
17	chr1	72340863	72369613	1402	W	contig_31584	0	28750	+
1137	chr1	72371542	72411841	1404	W	contig_31585	0	40299	+
1137	chr1	72412246	72429569	1406	W	contig_31586	0	17323	+
142	chr1	72429584	72610260	1408	W	contig_31587	0	180676	+
142	chr1	72611260	72626954	1410	W	contig_34098	0	15694	-
1139	chr1	72637378	72678428	1412	W	contig_34097	0	41050	-
1139	chr1	72678429	72711593	1414	W	contig_34096	0	33164	-
142	chr1	72711687	72806997	1416	W	contig_34095	0	95310	-
1140	chr1	72807002	72841739	1418	W	contig_34094	0	34737	-
1140	chr1	72847738	72852768	1420	W	contig_34093	0	5030	-
142	chr1	72853871	72990930	1422	W	contig_34092	0	137059	-
142	chr1	72991057	73022600	1424	W	contig_34091	0	31543	-
1142	chr1	73022865	73056966	1426	W	contig_34090	0	34101	-
1142	chr1	73057209	73084804	1428	W	contig_34089	0	27595	-
1142	chr1	73085139	73136416	1430	W	contig_34088	0	51277	-
142	chr1	73136511	73256432	1432	W	contig_34087	0	119921	-
142	chr1	73256544	73289516	1434	W	contig_34086	0	32972	-
17	chr1	73289567	73438465	1436	W	contig_34085	0	148898	-
1145	chr1	73438975	73522875	1438	W	contig_34084	0	83900	-
143	chr1	73522879	73703473	1440	W	contig_34083	0	180594	-
143	chr1	73703485	73941079	1442	W	contig_34082	0	237594	-
143	chr1	73941102	74295373	1444	W	contig_34081	0	354271	-
17	chr1	74295374	74456865	1446	W	contig_34080	0	161491	-
1153	chr1	74457182	74513456	1448	W	contig_34079	0	56274	-
1153	chr1	74513713	74524003	1450	W	contig_34078	0	10290	-
144	chr1	74524004	74730144	1452	W	contig_34077	0	206140	-
1155	chr1	74730278	74808527	1454	W	contig_34076	0	78249	-
144	chr1	74808621	74866923	1456	W	contig_34075	0	58302	-
144	chr1	74867402	75030610	1458	W	contig_34074	0	163208	-
144	chr1	75030611	75106897	1460	W	contig_34073	0	76286	-
1158	chr1	75106950	75128259	1462	W	contig_34072	0	21309	-
144	chr1	75128260	75327228	1464	W	contig_34071	0	198968	-
2	chr1	75327229	75501589	1466	W	contig_34070	0	174360	-
145	chr1	75501618	75632367	1468	W	contig_34069	0	130749	-
1162	chr1	75632389	75657561	1470	W	contig_34068	0	25172	-
1162	chr1	75657716	75751547	1472	W	contig_34067	0	93831	-
145	chr1	75751744	76016455	1474	W	contig_34066	0	264711	-
145	chr1	76016456	76119362	1476	W	contig_34065	0	102906	-
1165	chr1	76119596	76127358	1478	W	contig_34064	0	7762	-
145	chr1	76127397	76308953	1480	W	contig_34063	0	181556	-
145	chr1	76309271	76453160	1482	W	contig_34062	0	143889	-
1168	chr1	76453161	76510623	1484	W	contig_34061	0	57462	-
18	chr1	76510624	76602113	1486	W	contig_34060	0	91489	-
1169	chr1	76602499	76654564	1488	W	contig_34059	0	52065	-
146	chr1	76658580	76714204	1490	W	contig_34058	0	55624	-
1170	chr1	76714756	76805123	1492	W	contig_34057	0	90367	-
146	chr1	76805810	76822246	1494	W	contig_34056	0	16436	-
146	chr1	76822247	77014343	1496	W	contig_34055	0	192096	-
1172	chr1	77014392	77018473	1498	W	contig_34054	0	4081	-
1172	chr1	77018474	77021860	1500	W	contig_34053	0	3386	-
1172	chr1	77021861	77023482	1502	W	contig_34052	0	1621	-
146	chr1	77023581	77115002	1504	W	contig_34051	0	91421	-
1173	chr1	77115133	77152006	1506	W	contig_34050	0	36873	-
18	chr1	77152089	77980596	1508	W	contig_34049	0	828507	-
147	chr1	77980851	77994454	1510	W	contig_34048	0	13603	-
147	chr1	77994525	78609411	1512	W	contig_34047	0	614886	-
18	chr1	78609649	78717507	1514	W	contig_34046	0	107858	-
148	chr1	78718005	78933640	1516	W	contig_34045	0	215635	-
1187	chr1	78933641	78947835	1518	W	contig_34044	0	14194	-
1187	chr1	78948263	79016765	1520	W	contig_34043	0	68502	-
148	chr1	79017027	79132091	1522	W	contig_34042	0	115064	-
148	chr1	79133065	79205908	1524	W	contig_34041	0	72843	-
1189	chr1	79205909	79217778	1526	W	contig_34040	0	11869	-
148	chr1	79218515	79659742	1528	W	contig_34039	0	441227	-
18	chr1	79659743	79962750	1530	W	contig_34038	0	303007	-
149	chr1	79962797	80123622	1532	W	contig_34037	0	160825	-
149	chr1	80124275	80613114	1534	W	contig_34036	0	488839	-
1200	chr1	80613115	80614570	1536	W	contig_34035	0	1455	-
18	chr1	80615428	80811644	1538	W	contig_34034	0	196216	-
150	chr1	80811878	80886893	1540	W	contig_34033	0	75015	-
150	chr1	80886942	81160704	1542	W	contig_34032	0	273762	-
150	chr1	81161127	81298028	1544	W	contig_34031	0	136901	-
150	chr1	81298170	81417695	1546	W	contig_34030	0	119525	-
1206	chr1	81417696	81506271	1548	W	contig_34029	0	88575	-
1206	chr1	81506384	81508282	1550	W	contig_34028	0	1898	-
1206	chr1	81508635	81509537	1552	W	contig_34027	0	902	-
150	chr1	81509876	81694993	1554	W	contig_34026	0	185117	-
1208	chr1	81695257	81720770	1556	W	contig_34025	0	25513	-
1208	chr1	81720875	81722180	1558	W	contig_34024	0	1305	-
1208	chr1	81722424	81724520	1560	W	contig_34023	0	2096	-
18	chr1	81732780	82102058	1562	W	contig_34022	0	369278	-
1211	chr1	82102450	82154699	1564	W	contig_34021	0	52249	-
151	chr1	82155033	82256378	1566	W	contig_34020	0	101345	-
151	chr1	82256418	82335393	1568	W	contig_34019	0	78975	-
151	chr1	82336186	82509875	1570	W	contig_34018	0	173689	-
1214	chr1	82509876	82526132	1572	W	contig_34017	0	16256	-
1214	chr1	82526178	82566560	1574	W	contig_34016	0	40382	-
151	chr1	82566711	82577626	1576	W	contig_34015	0	10915	-
151	chr1	82577656	82777006	1578	W	contig_34014	0	199350	-
18	chr1	82777007	83173618	1580	W	contig_34013	0	396611	-
1219	chr1	83173714	83177074	1582	W	contig_34012	0	3360	-
152	chr1	83177895	83269432	1584	W	contig_34011	0	91537	-
152	chr1	83269653	83373087	1586	W	contig_34010	0	103434	-
152	chr1	83373146	83518002	1588	W	contig_34009	0	144856	-
1222	chr1	83518890	83572724	1590	W	contig_34008	0	53834	-
152	chr1	83572811	83693752	1592	W	contig_34007	0	120941	-
2	chr1	83695467	83938019	1594	W	contig_34006	0	242552	-
153	chr1	83938020	84026610	1596	W	contig_34005	0	88590	-
1226	chr1	84026752	84027713	1598	W	contig_34004	0	961	-
1226	chr1	84027970	84139022	1600	W	contig_34003	0	111052	-
153	chr1	84140053	84170396	1602	W	contig_34002	0	30343	-
153	chr1	84170397	84288601	1604	W	contig_34001	0	118204	-
