#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
586	chrUn_JH373250	211276	222823	13	W	AAEX03018807.1	0	11547	+
587	chrUn_JH373250	266465	279758	17	W	AAEX03018809.1	0	13293	+
587	chrUn_JH373250	279786	281776	19	W	AAEX03018810.1	0	1990	+
587	chrUn_JH373250	281786	343263	21	W	AAEX03018811.1	0	61477	+
587	chrUn_JH373250	343366	347783	23	W	AAEX03018812.1	0	4417	+
588	chrUn_JH373250	408345	411164	27	W	AAEX03018814.1	0	2819	+
588	chrUn_JH373250	413293	414584	29	W	AAEX03018815.1	0	1291	+
588	chrUn_JH373250	516555	520121	31	W	AAEX03018816.1	0	3566	+
589	chrUn_JH373250	529981	542185	35	W	AAEX03018818.1	0	12204	+
589	chrUn_JH373250	542323	561270	37	W	AAEX03018819.1	0	18947	+
73	chrUn_JH373251	83202	327162	5	W	AAEX03018822.1	0	243960	+
73	chrUn_JH373251	389689	399320	11	W	AAEX03018825.1	0	9631	+
585	chrUn_JH373251	0	41484	1	W	AAEX03018820.1	0	41484	+
585	chrUn_JH373251	42068	83100	3	W	AAEX03018821.1	0	41032	+
587	chrUn_JH373251	327354	348991	7	W	AAEX03018823.1	0	21637	+
587	chrUn_JH373251	349001	389526	9	W	AAEX03018824.1	0	40525	+
588	chrUn_JH373251	399588	407330	13	W	AAEX03018826.1	0	7742	+
73	chrUn_JH373252	102227	145614	7	W	AAEX03018831.1	0	43387	+
73	chrUn_JH373252	145638	290265	9	W	AAEX03018832.1	0	144627	+
585	chrUn_JH373252	0	70196	1	W	AAEX03018828.1	0	70196	+
585	chrUn_JH373252	70206	85603	3	W	AAEX03018829.1	0	15397	+
585	chrUn_JH373252	85783	92970	5	W	AAEX03018830.1	0	7187	+
587	chrUn_JH373252	290837	294162	11	W	AAEX03018833.1	0	3325	+
587	chrUn_JH373252	294696	343884	13	W	AAEX03018834.1	0	49188	+
587	chrUn_JH373252	347588	348727	15	W	AAEX03018835.1	0	1139	+
588	chrUn_JH373252	442241	475796	17	W	AAEX03018836.1	0	33555	+
588	chrUn_JH373252	476125	487761	19	W	AAEX03018837.1	0	11636	+
588	chrUn_JH373252	487771	500470	21	W	AAEX03018838.1	0	12699	+
588	chrUn_JH373252	500946	508668	23	W	AAEX03018839.1	0	7722	+
73	chrUn_JH373253	267530	540093	13	W	AAEX03018846.1	0	272563	+
585	chrUn_JH373253	0	20862	1	W	AAEX03018840.1	0	20862	+
585	chrUn_JH373253	20943	23577	3	W	AAEX03018841.1	0	2634	+
586	chrUn_JH373253	163768	234645	5	W	AAEX03018842.1	0	70877	+
586	chrUn_JH373253	234677	238807	7	W	AAEX03018843.1	0	4130	+
586	chrUn_JH373253	239189	241287	9	W	AAEX03018844.1	0	2098	+
586	chrUn_JH373253	246647	247885	11	W	AAEX03018845.1	0	1238	+
73	chrUn_JH373254	111212	153864	11	W	AAEX03018852.1	0	42652	+
73	chrUn_JH373254	258852	276912	21	W	AAEX03018857.1	0	18060	+
73	chrUn_JH373254	372076	405080	35	W	AAEX03018864.1	0	33004	+
585	chrUn_JH373254	0	22000	1	W	AAEX03018847.1	0	22000	+
585	chrUn_JH373254	22547	51684	3	W	AAEX03018848.1	0	29137	+
585	chrUn_JH373254	51948	63409	5	W	AAEX03018849.1	0	11461	+
585	chrUn_JH373254	63453	70707	7	W	AAEX03018850.1	0	7254	+
585	chrUn_JH373254	70721	110373	9	W	AAEX03018851.1	0	39652	+
586	chrUn_JH373254	153971	158492	13	W	AAEX03018853.1	0	4521	+
586	chrUn_JH373254	158502	160389	15	W	AAEX03018854.1	0	1887	+
586	chrUn_JH373254	225281	234712	17	W	AAEX03018855.1	0	9431	+
586	chrUn_JH373254	237657	256007	19	W	AAEX03018856.1	0	18350	+
587	chrUn_JH373254	277635	279386	23	W	AAEX03018858.1	0	1751	+
587	chrUn_JH373254	279396	319576	25	W	AAEX03018859.1	0	40180	+
587	chrUn_JH373254	320096	333016	27	W	AAEX03018860.1	0	12920	+
587	chrUn_JH373254	333402	357439	29	W	AAEX03018861.1	0	24037	+
587	chrUn_JH373254	357924	360179	31	W	AAEX03018862.1	0	2255	+
587	chrUn_JH373254	360266	371427	33	W	AAEX03018863.1	0	11161	+
588	chrUn_JH373254	405192	432369	37	W	AAEX03018865.1	0	27177	+
588	chrUn_JH373254	432379	440144	39	W	AAEX03018866.1	0	7765	+
588	chrUn_JH373254	440154	448434	41	W	AAEX03018867.1	0	8280	+
73	chrUn_JH373255	110254	146954	7	W	AAEX03018871.1	0	36700	+
73	chrUn_JH373255	197098	327128	11	W	AAEX03018873.1	0	130030	+
585	chrUn_JH373255	0	57199	1	W	AAEX03018868.1	0	57199	+
585	chrUn_JH373255	57209	58795	3	W	AAEX03018869.1	0	1586	+
585	chrUn_JH373255	67965	110244	5	W	AAEX03018870.1	0	42279	+
586	chrUn_JH373255	147082	197082	9	W	AAEX03018872.1	0	50000	+
587	chrUn_JH373255	327182	339103	13	W	AAEX03018874.1	0	11921	+
587	chrUn_JH373255	339441	355824	15	W	AAEX03018875.1	0	16383	+
587	chrUn_JH373255	358625	377800	17	W	AAEX03018876.1	0	19175	+
73	chrUn_JH373256	120891	276526	7	W	AAEX03018880.1	0	155635	+
585	chrUn_JH373256	0	37541	1	W	AAEX03018877.1	0	37541	+
585	chrUn_JH373256	37955	68770	3	W	AAEX03018878.1	0	30815	+
585	chrUn_JH373256	68780	120836	5	W	AAEX03018879.1	0	52056	+
587	chrUn_JH373256	276780	288665	9	W	AAEX03018881.1	0	11885	+
587	chrUn_JH373256	303842	305360	11	W	AAEX03018882.1	0	1518	+
587	chrUn_JH373256	307581	312883	13	W	AAEX03018883.1	0	5302	+
587	chrUn_JH373256	313113	325324	15	W	AAEX03018884.1	0	12211	+
587	chrUn_JH373256	326846	328690	17	W	AAEX03018885.1	0	1844	+
587	chrUn_JH373256	338920	384880	19	W	AAEX03018886.1	0	45960	+
73	chrUn_JH373257	45558	165270	3	W	AAEX03018888.1	0	119712	+
73	chrUn_JH373257	232942	367143	11	W	AAEX03018892.1	0	134201	+
585	chrUn_JH373257	0	38703	1	W	AAEX03018887.1	0	38703	+
586	chrUn_JH373257	165280	184096	5	W	AAEX03018889.1	0	18816	+
586	chrUn_JH373257	187674	190046	7	W	AAEX03018890.1	0	2372	+
586	chrUn_JH373257	191304	232204	9	W	AAEX03018891.1	0	40900	+
73	chrUn_JH373258	98670	155540	3	W	AAEX03018894.1	0	56870	+
73	chrUn_JH373258	260767	263507	13	W	AAEX03018899.1	0	2740	+
73	chrUn_JH373258	384869	394886	25	W	AAEX03018905.1	0	10017	+
585	chrUn_JH373258	0	98453	1	W	AAEX03018893.1	0	98453	+
586	chrUn_JH373258	157547	163560	5	W	AAEX03018895.1	0	6013	+
586	chrUn_JH373258	163937	212337	7	W	AAEX03018896.1	0	48400	+
586	chrUn_JH373258	213427	216502	9	W	AAEX03018897.1	0	3075	+
586	chrUn_JH373258	216766	219771	11	W	AAEX03018898.1	0	3005	+
587	chrUn_JH373258	263724	318767	15	W	AAEX03018900.1	0	55043	+
587	chrUn_JH373258	318845	360201	17	W	AAEX03018901.1	0	41356	+
587	chrUn_JH373258	361150	369812	19	W	AAEX03018902.1	0	8662	+
587	chrUn_JH373258	372172	373505	21	W	AAEX03018903.1	0	1333	+
587	chrUn_JH373258	374991	384320	23	W	AAEX03018904.1	0	9329	+
588	chrUn_JH373258	394972	399987	27	W	AAEX03018906.1	0	5015	+
73	chrUn_JH373259	67338	215967	7	W	AAEX03018910.1	0	148629	+
73	chrUn_JH373259	227728	289648	11	W	AAEX03018912.1	0	61920	+
585	chrUn_JH373259	0	6467	1	W	AAEX03018907.1	0	6467	+
585	chrUn_JH373259	7906	10182	3	W	AAEX03018908.1	0	2276	+
585	chrUn_JH373259	10267	66431	5	W	AAEX03018909.1	0	56164	+
586	chrUn_JH373259	216075	227638	9	W	AAEX03018911.1	0	11563	+
587	chrUn_JH373259	314050	350649	13	W	AAEX03018913.1	0	36599	+
587	chrUn_JH373259	351402	353307	15	W	AAEX03018914.1	0	1905	+
587	chrUn_JH373259	353512	355747	17	W	AAEX03018915.1	0	2235	+
587	chrUn_JH373259	355854	368097	19	W	AAEX03018916.1	0	12243	+
587	chrUn_JH373259	368187	370093	21	W	AAEX03018917.1	0	1906	+
587	chrUn_JH373259	370277	376204	23	W	AAEX03018918.1	0	5927	+
73	chrUn_JH373260	261497	314114	11	W	AAEX03018924.1	0	52617	+
73	chrUn_JH373260	314483	416178	13	W	AAEX03018925.1	0	101695	+
585	chrUn_JH373260	0	130156	1	W	AAEX03018919.1	0	130156	+
586	chrUn_JH373260	132058	151169	3	W	AAEX03018920.1	0	19111	+
586	chrUn_JH373260	151206	172988	5	W	AAEX03018921.1	0	21782	+
586	chrUn_JH373260	173633	187624	7	W	AAEX03018922.1	0	13991	+
586	chrUn_JH373260	259567	261471	9	W	AAEX03018923.1	0	1904	+
73	chrUn_JH373261	57689	178244	9	W	AAEX03018930.1	0	120555	+
73	chrUn_JH373261	261633	287391	15	W	AAEX03018933.1	0	25758	+
585	chrUn_JH373261	0	14439	1	W	AAEX03018926.1	0	14439	+
585	chrUn_JH373261	16363	31353	3	W	AAEX03018927.1	0	14990	+
585	chrUn_JH373261	32800	51966	5	W	AAEX03018928.1	0	19166	+
585	chrUn_JH373261	52160	57664	7	W	AAEX03018929.1	0	5504	+
586	chrUn_JH373261	178462	208315	11	W	AAEX03018931.1	0	29853	+
586	chrUn_JH373261	208681	243205	13	W	AAEX03018932.1	0	34524	+
587	chrUn_JH373261	306031	310589	17	W	AAEX03018934.1	0	4558	+
587	chrUn_JH373261	310829	365470	19	W	AAEX03018935.1	0	54641	+
73	chrUn_JH373262	126056	150171	7	W	AAEX03018939.1	0	24115	+
73	chrUn_JH373262	251119	322752	17	W	AAEX03018944.1	0	71633	+
585	chrUn_JH373262	0	63211	1	W	AAEX03018936.1	0	63211	+
585	chrUn_JH373262	63567	75382	3	W	AAEX03018937.1	0	11815	+
585	chrUn_JH373262	75895	126046	5	W	AAEX03018938.1	0	50151	+
586	chrUn_JH373262	150832	220098	9	W	AAEX03018940.1	0	69266	+
586	chrUn_JH373262	220230	245605	11	W	AAEX03018941.1	0	25375	+
586	chrUn_JH373262	245643	247521	13	W	AAEX03018942.1	0	1878	+
586	chrUn_JH373262	247531	250837	15	W	AAEX03018943.1	0	3306	+
73	chrUn_JH373263	124973	320591	11	W	AAEX03018950.1	0	195618	+
585	chrUn_JH373263	0	23078	1	W	AAEX03018945.1	0	23078	+
585	chrUn_JH373263	23529	26294	3	W	AAEX03018946.1	0	2765	+
585	chrUn_JH373263	26613	29606	5	W	AAEX03018947.1	0	2993	+
585	chrUn_JH373263	30423	33500	7	W	AAEX03018948.1	0	3077	+
585	chrUn_JH373263	34024	121607	9	W	AAEX03018949.1	0	87583	+
73	chrUn_JH373264	87716	145967	7	W	AAEX03018954.1	0	58251	+
73	chrUn_JH373264	223828	265600	15	W	AAEX03018958.1	0	41772	+
585	chrUn_JH373264	0	53505	1	W	AAEX03018951.1	0	53505	+
585	chrUn_JH373264	54295	57892	3	W	AAEX03018952.1	0	3597	+
585	chrUn_JH373264	58311	87424	5	W	AAEX03018953.1	0	29113	+
586	chrUn_JH373264	145977	159090	9	W	AAEX03018955.1	0	13113	+
586	chrUn_JH373264	160968	163119	11	W	AAEX03018956.1	0	2151	+
586	chrUn_JH373264	163508	222629	13	W	AAEX03018957.1	0	59121	+
587	chrUn_JH373264	266184	310270	17	W	AAEX03018959.1	0	44086	+
73	chrUn_JH373265	109008	144567	11	W	AAEX03018965.1	0	35559	+
73	chrUn_JH373265	372125	433650	27	W	AAEX03018973.1	0	61525	+
585	chrUn_JH373265	0	32977	1	W	AAEX03018960.1	0	32977	+
585	chrUn_JH373265	32987	35912	3	W	AAEX03018961.1	0	2925	+
585	chrUn_JH373265	36065	69437	5	W	AAEX03018962.1	0	33372	+
585	chrUn_JH373265	80865	97160	7	W	AAEX03018963.1	0	16295	+
585	chrUn_JH373265	97826	99775	9	W	AAEX03018964.1	0	1949	+
586	chrUn_JH373265	144577	195925	13	W	AAEX03018966.1	0	51348	+
586	chrUn_JH373265	196786	201700	15	W	AAEX03018967.1	0	4914	+
586	chrUn_JH373265	201771	242993	17	W	AAEX03018968.1	0	41222	+
586	chrUn_JH373265	243100	244687	19	W	AAEX03018969.1	0	1587	+
586	chrUn_JH373265	244942	249015	21	W	AAEX03018970.1	0	4073	+
587	chrUn_JH373265	343042	344442	23	W	AAEX03018971.1	0	1400	+
587	chrUn_JH373265	362230	371904	25	W	AAEX03018972.1	0	9674	+
585	chrUn_JH373266	0	10745	1	W	AAEX03018974.1	0	10745	+
585	chrUn_JH373266	11001	27681	3	W	AAEX03018975.1	0	16680	+
73	chrUn_JH373266	27691	266503	5	W	AAEX03018976.1	0	238812	+
587	chrUn_JH373266	266697	273228	7	W	AAEX03018977.1	0	6531	+
73	chrUn_JH373267	111775	134188	11	W	AAEX03018983.1	0	22413	+
73	chrUn_JH373267	254123	269727	19	W	AAEX03018987.1	0	15604	+
585	chrUn_JH373267	0	7206	1	W	AAEX03018978.1	0	7206	+
585	chrUn_JH373267	8404	27468	3	W	AAEX03018979.1	0	19064	+
585	chrUn_JH373267	27962	32290	5	W	AAEX03018980.1	0	4328	+
585	chrUn_JH373267	36501	49607	7	W	AAEX03018981.1	0	13106	+
585	chrUn_JH373267	49808	111765	9	W	AAEX03018982.1	0	61957	+
586	chrUn_JH373267	134413	246002	13	W	AAEX03018984.1	0	111589	+
586	chrUn_JH373267	246012	249661	15	W	AAEX03018985.1	0	3649	+
586	chrUn_JH373267	250214	252496	17	W	AAEX03018986.1	0	2282	+
587	chrUn_JH373267	269894	274257	21	W	AAEX03018988.1	0	4363	+
587	chrUn_JH373267	274678	281659	23	W	AAEX03018989.1	0	6981	+
73	chrUn_JH373268	244318	320442	23	W	AAEX03019001.1	0	76124	+
585	chrUn_JH373268	0	5815	1	W	AAEX03018990.1	0	5815	+
585	chrUn_JH373268	6152	9433	3	W	AAEX03018991.1	0	3281	+
585	chrUn_JH373268	9895	20018	5	W	AAEX03018992.1	0	10123	+
585	chrUn_JH373268	24539	27693	7	W	AAEX03018993.1	0	3154	+
585	chrUn_JH373268	28034	84432	9	W	AAEX03018994.1	0	56398	+
585	chrUn_JH373268	84853	92482	11	W	AAEX03018995.1	0	7629	+
585	chrUn_JH373268	115047	126587	13	W	AAEX03018996.1	0	11540	+
585	chrUn_JH373268	127587	130694	15	W	AAEX03018997.1	0	3107	+
586	chrUn_JH373268	131236	169825	17	W	AAEX03018998.1	0	38589	+
586	chrUn_JH373268	170515	180464	19	W	AAEX03018999.1	0	9949	+
586	chrUn_JH373268	181985	226096	21	W	AAEX03019000.1	0	44111	+
585	chrUn_JH373269	0	56806	1	W	AAEX03019002.1	0	56806	+
73	chrUn_JH373269	58848	192206	3	W	AAEX03019003.1	0	133358	+
73	chrUn_JH373269	192216	265648	5	W	AAEX03019004.1	0	73432	+
585	chrUn_JH373270	0	6816	1	W	AAEX03019005.1	0	6816	+
73	chrUn_JH373270	8306	197711	3	W	AAEX03019006.1	0	189405	+
586	chrUn_JH373270	197900	218025	5	W	AAEX03019007.1	0	20125	+
586	chrUn_JH373270	218490	241365	7	W	AAEX03019008.1	0	22875	+
73	chrUn_JH373271	130447	193829	9	W	AAEX03019013.1	0	63382	+
585	chrUn_JH373271	0	34896	1	W	AAEX03019009.1	0	34896	+
585	chrUn_JH373271	34995	37945	3	W	AAEX03019010.1	0	2950	+
585	chrUn_JH373271	38095	41858	5	W	AAEX03019011.1	0	3763	+
585	chrUn_JH373271	42013	130428	7	W	AAEX03019012.1	0	88415	+
586	chrUn_JH373271	194102	197579	11	W	AAEX03019014.1	0	3477	+
586	chrUn_JH373271	197656	234529	13	W	AAEX03019015.1	0	36873	+
73	chrUn_JH373272	103346	143160	5	W	AAEX03019018.1	0	39814	+
585	chrUn_JH373272	0	43545	1	W	AAEX03019016.1	0	43545	+
585	chrUn_JH373272	43555	84879	3	W	AAEX03019017.1	0	41324	+
586	chrUn_JH373272	143199	146043	7	W	AAEX03019019.1	0	2844	+
586	chrUn_JH373272	146053	163007	9	W	AAEX03019020.1	0	16954	+
586	chrUn_JH373272	164580	166228	11	W	AAEX03019021.1	0	1648	+
586	chrUn_JH373272	168008	197467	13	W	AAEX03019022.1	0	29459	+
586	chrUn_JH373272	198131	212796	15	W	AAEX03019023.1	0	14665	+
586	chrUn_JH373272	212962	216044	17	W	AAEX03019024.1	0	3082	+
586	chrUn_JH373272	216163	220214	19	W	AAEX03019025.1	0	4051	+
586	chrUn_JH373272	220224	252720	21	W	AAEX03019026.1	0	32496	+
73	chrUn_JH373273	129525	168398	11	W	AAEX03019032.1	0	38873	+
585	chrUn_JH373273	0	31531	1	W	AAEX03019027.1	0	31531	+
585	chrUn_JH373273	46062	61660	3	W	AAEX03019028.1	0	15598	+
585	chrUn_JH373273	61846	90619	5	W	AAEX03019029.1	0	28773	+
585	chrUn_JH373273	90671	93798	7	W	AAEX03019030.1	0	3127	+
585	chrUn_JH373273	94276	128368	9	W	AAEX03019031.1	0	34092	+
586	chrUn_JH373273	169361	172192	13	W	AAEX03019033.1	0	2831	+
586	chrUn_JH373273	185525	229082	15	W	AAEX03019034.1	0	43557	+
586	chrUn_JH373273	229368	254975	17	W	AAEX03019035.1	0	25607	+
73	chrUn_JH373274	114529	195653	7	W	AAEX03019039.1	0	81124	+
585	chrUn_JH373274	0	31337	1	W	AAEX03019036.1	0	31337	+
585	chrUn_JH373274	31725	60429	3	W	AAEX03019037.1	0	28704	+
585	chrUn_JH373274	61326	114367	5	W	AAEX03019038.1	0	53041	+
586	chrUn_JH373274	195857	205247	9	W	AAEX03019040.1	0	9390	+
586	chrUn_JH373274	205715	206538	11	W	AAEX03019041.1	0	823	+
586	chrUn_JH373274	206700	211864	13	W	AAEX03019042.1	0	5164	+
586	chrUn_JH373274	211893	226053	15	W	AAEX03019043.1	0	14160	+
73	chrUn_JH373275	0	152688	1	W	AAEX03019044.1	0	152688	+
586	chrUn_JH373275	152871	177598	3	W	AAEX03019045.1	0	24727	+
586	chrUn_JH373275	177934	179549	5	W	AAEX03019046.1	0	1615	+
586	chrUn_JH373275	179819	182640	7	W	AAEX03019047.1	0	2821	+
586	chrUn_JH373275	183676	201086	9	W	AAEX03019048.1	0	17410	+
586	chrUn_JH373275	201096	208538	11	W	AAEX03019049.1	0	7442	+
586	chrUn_JH373275	208650	209853	13	W	AAEX03019050.1	0	1203	+
586	chrUn_JH373275	210077	223744	15	W	AAEX03019051.1	0	13667	+
73	chrUn_JH373276	79011	194367	9	W	AAEX03019056.1	0	115356	+
585	chrUn_JH373276	0	13144	1	W	AAEX03019052.1	0	13144	+
585	chrUn_JH373276	13505	22925	3	W	AAEX03019053.1	0	9420	+
585	chrUn_JH373276	23228	26512	5	W	AAEX03019054.1	0	3284	+
585	chrUn_JH373276	29462	77374	7	W	AAEX03019055.1	0	47912	+
586	chrUn_JH373276	194377	203962	11	W	AAEX03019057.1	0	9585	+
586	chrUn_JH373276	205757	227140	13	W	AAEX03019058.1	0	21383	+
73	chrUn_JH373277	29480	138300	5	W	AAEX03019061.1	0	108820	+
585	chrUn_JH373277	0	7320	1	W	AAEX03019059.1	0	7320	+
585	chrUn_JH373277	8232	29416	3	W	AAEX03019060.1	0	21184	+
586	chrUn_JH373277	139643	170168	7	W	AAEX03019062.1	0	30525	+
586	chrUn_JH373277	170341	194838	9	W	AAEX03019063.1	0	24497	+
586	chrUn_JH373277	195029	219672	11	W	AAEX03019064.1	0	24643	+
585	chrUn_JH373278	0	2754	1	W	AAEX03019066.1	0	2754	+
585	chrUn_JH373278	3081	23304	3	W	AAEX03019067.1	0	20223	+
586	chrUn_JH373278	175542	177717	5	W	AAEX03019068.1	0	2175	+
586	chrUn_JH373278	178342	181232	7	W	AAEX03019069.1	0	2890	+
586	chrUn_JH373278	181353	184453	9	W	AAEX03019070.1	0	3100	+
586	chrUn_JH373278	184463	187528	11	W	AAEX03019071.1	0	3065	+
586	chrUn_JH373278	187564	190209	13	W	AAEX03019072.1	0	2645	+
586	chrUn_JH373278	190273	203994	15	W	AAEX03019073.1	0	13721	+
586	chrUn_JH373278	204785	220118	17	W	AAEX03019074.1	0	15333	+
586	chrUn_JH373278	220436	239052	19	W	AAEX03019075.1	0	18616	+
586	chrUn_JH373278	240498	248234	21	W	AAEX03019076.1	0	7736	+
586	chrUn_JH373278	248244	249466	23	W	AAEX03019077.1	0	1222	+
586	chrUn_JH373278	249594	261155	25	W	AAEX03019078.1	0	11561	+
587	chrUn_JH373278	262574	264145	27	W	AAEX03019079.1	0	1571	+
587	chrUn_JH373278	264730	270881	29	W	AAEX03019080.1	0	6151	+
587	chrUn_JH373278	272028	278866	31	W	AAEX03019081.1	0	6838	+
587	chrUn_JH373278	280218	282334	33	W	AAEX03019082.1	0	2116	+
587	chrUn_JH373278	283215	303592	35	W	AAEX03019083.1	0	20377	+
587	chrUn_JH373278	304182	335216	37	W	AAEX03019084.1	0	31034	+
587	chrUn_JH373278	349648	356800	39	W	AAEX03019085.1	0	7152	+
587	chrUn_JH373278	357434	386314	41	W	AAEX03019086.1	0	28880	+
73	chrUn_JH373279	97843	174843	3	W	AAEX03019088.1	0	77000	+
585	chrUn_JH373279	0	97353	1	W	AAEX03019087.1	0	97353	+
586	chrUn_JH373279	174853	204342	5	W	AAEX03019089.1	0	29489	+
73	chrUn_JH373280	128281	151153	5	W	AAEX03019093.1	0	22872	+
585	chrUn_JH373280	0	35584	1	W	AAEX03019091.1	0	35584	+
585	chrUn_JH373280	35688	128271	3	W	AAEX03019092.1	0	92583	+
586	chrUn_JH373280	151282	159546	7	W	AAEX03019094.1	0	8264	+
586	chrUn_JH373280	159556	173697	9	W	AAEX03019095.1	0	14141	+
586	chrUn_JH373280	188540	216332	11	W	AAEX03019096.1	0	27792	+
585	chrUn_JH373281	0	92841	1	W	AAEX03019098.1	0	92841	+
585	chrUn_JH373281	98848	100020	3	W	AAEX03019099.1	0	1172	+
586	chrUn_JH373281	203289	206375	5	W	AAEX03019100.1	0	3086	+
73	chrUn_JH373281	206663	302296	7	W	AAEX03019101.1	0	95633	+
587	chrUn_JH373281	303632	305798	9	W	AAEX03019102.1	0	2166	+
587	chrUn_JH373281	307585	310654	11	W	AAEX03019103.1	0	3069	+
73	chrUn_JH373282	129374	189830	9	W	AAEX03019108.1	0	60456	+
585	chrUn_JH373282	0	14911	1	W	AAEX03019104.1	0	14911	+
585	chrUn_JH373282	14948	87984	3	W	AAEX03019105.1	0	73036	+
585	chrUn_JH373282	88997	123611	5	W	AAEX03019106.1	0	34614	+
585	chrUn_JH373282	124417	129061	7	W	AAEX03019107.1	0	4644	+
586	chrUn_JH373282	190859	200932	11	W	AAEX03019109.1	0	10073	+
73	chrUn_JH373283	0	165549	1	W	AAEX03019110.1	0	165549	+
586	chrUn_JH373283	168370	171544	3	W	AAEX03019111.1	0	3174	+
586	chrUn_JH373283	172303	175042	5	W	AAEX03019112.1	0	2739	+
586	chrUn_JH373283	175613	201410	7	W	AAEX03019113.1	0	25797	+
73	chrUn_JH373284	260384	292533	11	W	AAEX03019119.1	0	32149	+
585	chrUn_JH373284	0	99022	1	W	AAEX03019114.1	0	99022	+
586	chrUn_JH373284	162211	164405	3	W	AAEX03019115.1	0	2194	+
586	chrUn_JH373284	191766	204806	5	W	AAEX03019116.1	0	13040	+
586	chrUn_JH373284	204816	251325	7	W	AAEX03019117.1	0	46509	+
586	chrUn_JH373284	257709	260212	9	W	AAEX03019118.1	0	2503	+
73	chrUn_JH373285	97546	192561	3	W	AAEX03019121.1	0	95015	+
585	chrUn_JH373285	0	97278	1	W	AAEX03019120.1	0	97278	+
73	chrUn_JH373286	120126	137950	5	W	AAEX03019124.1	0	17824	+
585	chrUn_JH373286	0	21628	1	W	AAEX03019122.1	0	21628	+
585	chrUn_JH373286	37812	120116	3	W	AAEX03019123.1	0	82304	+
586	chrUn_JH373286	139215	196735	7	W	AAEX03019125.1	0	57520	+
586	chrUn_JH373286	197458	210134	9	W	AAEX03019126.1	0	12676	+
73	chrUn_JH373287	76979	143729	11	W	AAEX03019132.1	0	66750	+
585	chrUn_JH373287	0	27431	1	W	AAEX03019127.1	0	27431	+
585	chrUn_JH373287	27441	54055	3	W	AAEX03019128.1	0	26614	+
585	chrUn_JH373287	55119	62061	5	W	AAEX03019129.1	0	6942	+
585	chrUn_JH373287	66786	73844	7	W	AAEX03019130.1	0	7058	+
585	chrUn_JH373287	73885	76629	9	W	AAEX03019131.1	0	2744	+
586	chrUn_JH373287	143808	146835	13	W	AAEX03019133.1	0	3027	+
586	chrUn_JH373287	153029	186578	15	W	AAEX03019134.1	0	33549	+
586	chrUn_JH373287	187813	189955	17	W	AAEX03019135.1	0	2142	+
586	chrUn_JH373287	190152	197844	19	W	AAEX03019136.1	0	7692	+
73	chrUn_JH373288	104244	196813	11	W	AAEX03019142.1	0	92569	+
585	chrUn_JH373288	0	21178	1	W	AAEX03019137.1	0	21178	+
585	chrUn_JH373288	21665	38432	3	W	AAEX03019138.1	0	16767	+
585	chrUn_JH373288	38442	61849	5	W	AAEX03019139.1	0	23407	+
585	chrUn_JH373288	62098	64218	7	W	AAEX03019140.1	0	2120	+
585	chrUn_JH373288	78364	104143	9	W	AAEX03019141.1	0	25779	+
585	chrUn_JH373289	0	74993	1	W	AAEX03019143.1	0	74993	+
585	chrUn_JH373289	75090	102181	3	W	AAEX03019144.1	0	27091	+
73	chrUn_JH373289	102956	180359	5	W	AAEX03019145.1	0	77403	+
73	chrUn_JH373290	126441	159788	35	W	AAEX03019163.1	0	33347	+
585	chrUn_JH373290	0	2145	1	W	AAEX03019146.1	0	2145	+
585	chrUn_JH373290	3636	5514	3	W	AAEX03019147.1	0	1878	+
585	chrUn_JH373290	6623	13701	5	W	AAEX03019148.1	0	7078	+
585	chrUn_JH373290	14148	51203	7	W	AAEX03019149.1	0	37055	+
585	chrUn_JH373290	52934	54293	9	W	AAEX03019150.1	0	1359	+
585	chrUn_JH373290	54986	58959	11	W	AAEX03019151.1	0	3973	+
585	chrUn_JH373290	58969	60690	13	W	AAEX03019152.1	0	1721	+
585	chrUn_JH373290	60972	62007	15	W	AAEX03019153.1	0	1035	+
585	chrUn_JH373290	62641	64336	17	W	AAEX03019154.1	0	1695	+
585	chrUn_JH373290	64494	67996	19	W	AAEX03019155.1	0	3502	+
585	chrUn_JH373290	75197	76373	21	W	AAEX03019156.1	0	1176	+
585	chrUn_JH373290	76383	96865	23	W	AAEX03019157.1	0	20482	+
585	chrUn_JH373290	97214	99659	25	W	AAEX03019158.1	0	2445	+
585	chrUn_JH373290	99669	101235	27	W	AAEX03019159.1	0	1566	+
585	chrUn_JH373290	102209	110794	29	W	AAEX03019160.1	0	8585	+
585	chrUn_JH373290	111153	113611	31	W	AAEX03019161.1	0	2458	+
585	chrUn_JH373290	113621	125040	33	W	AAEX03019162.1	0	11419	+
586	chrUn_JH373290	159798	162290	37	W	AAEX03019164.1	0	2492	+
586	chrUn_JH373290	164511	168620	39	W	AAEX03019165.1	0	4109	+
586	chrUn_JH373290	168800	170855	41	W	AAEX03019166.1	0	2055	+
586	chrUn_JH373290	170865	172448	43	W	AAEX03019167.1	0	1583	+
586	chrUn_JH373290	174083	175443	45	W	AAEX03019168.1	0	1360	+
586	chrUn_JH373290	175453	177591	47	W	AAEX03019169.1	0	2138	+
586	chrUn_JH373290	177601	181112	49	W	AAEX03019170.1	0	3511	+
586	chrUn_JH373290	181847	184778	51	W	AAEX03019171.1	0	2931	+
